year_month,age,patient_gender_code,race_code,PCV_combined,COVID_severity,count
2020-11,4,U,W,PCV13_PPSV23_10yrs,ICU_crit_care,0
2020-11,4,U,W,PCV13_PPSV23_10yrs,non_resp_severe,0
2020-11,4,U,W,PCV13_PPSV23_10yrs,non_severe,0
2020-11,4,U,W,PCV13_PPSV23_10yrs,resp_severe,0
2020-11,4,U,W,PPSV23_10yrs,ICU_crit_care,0
2020-11,4,U,W,PPSV23_10yrs,non_resp_severe,0
2020-11,4,U,W,PPSV23_10yrs,non_severe,0
2020-11,4,U,W,PPSV23_10yrs,resp_severe,1
2020-11,4,U,W,U,ICU_crit_care,3
2020-11,4,U,W,U,non_resp_severe,0
2020-11,4,U,W,U,non_severe,2
2020-11,4,U,W,U,resp_severe,5
2020-11,5,F,A,PCV13_only,ICU_crit_care,0
2020-11,5,F,A,PCV13_only,non_resp_severe,0
2020-11,5,F,A,PCV13_only,non_severe,0
2020-11,5,F,A,PCV13_only,resp_severe,0
2020-11,5,F,A,PCV13_PPSV23_10yrs,ICU_crit_care,0
2020-11,5,F,A,PCV13_PPSV23_10yrs,non_resp_severe,0
2020-11,5,F,A,PCV13_PPSV23_10yrs,non_severe,0
2020-11,5,F,A,PCV13_PPSV23_10yrs,resp_severe,0
2020-11,5,F,A,PPSV23_10yrs,ICU_crit_care,0
2020-11,5,F,A,PPSV23_10yrs,non_resp_severe,0
2020-11,5,F,A,PPSV23_10yrs,non_severe,0
2020-11,5,F,A,PPSV23_10yrs,resp_severe,1
2020-11,5,F,A,U,ICU_crit_care,4
2020-11,5,F,A,U,non_resp_severe,5
2020-11,5,F,A,U,non_severe,8
2020-11,5,F,A,U,resp_severe,8
2020-11,5,F,B,PCV13_only,ICU_crit_care,2
2020-11,5,F,B,PCV13_only,non_resp_severe,0
2020-11,5,F,B,PCV13_only,non_severe,3
2020-11,5,F,B,PCV13_only,resp_severe,4
2020-11,5,F,B,PCV13_PPSV23_10yrs,ICU_crit_care,0
2020-11,5,F,B,PCV13_PPSV23_10yrs,non_resp_severe,0
2020-11,5,F,B,PCV13_PPSV23_10yrs,non_severe,0
2020-11,5,F,B,PCV13_PPSV23_10yrs,resp_severe,0
2020-11,5,F,B,PPSV23_10yrs,ICU_crit_care,0
2020-11,5,F,B,PPSV23_10yrs,non_resp_severe,0
2020-11,5,F,B,PPSV23_10yrs,non_severe,3
2020-11,5,F,B,PPSV23_10yrs,resp_severe,3
2020-11,5,F,B,U,ICU_crit_care,7
2020-11,5,F,B,U,non_resp_severe,13
2020-11,5,F,B,U,non_severe,49
2020-11,5,F,B,U,resp_severe,23
2020-11,5,F,H,PCV13_only,ICU_crit_care,3
2020-11,5,F,H,PCV13_only,non_resp_severe,2
2020-11,5,F,H,PCV13_only,non_severe,1
2020-11,5,F,H,PCV13_only,resp_severe,5
2020-11,5,F,H,PCV13_PPSV23_10yrs,ICU_crit_care,0
2020-11,5,F,H,PCV13_PPSV23_10yrs,non_resp_severe,0
2020-11,5,F,H,PCV13_PPSV23_10yrs,non_severe,3
2020-11,5,F,H,PCV13_PPSV23_10yrs,resp_severe,2
2020-11,5,F,H,PPSV23_10yrs,ICU_crit_care,0
2020-11,5,F,H,PPSV23_10yrs,non_resp_severe,1
2020-11,5,F,H,PPSV23_10yrs,non_severe,1
2020-11,5,F,H,PPSV23_10yrs,resp_severe,3
2020-11,5,F,H,U,ICU_crit_care,9
2020-11,5,F,H,U,non_resp_severe,13
2020-11,5,F,H,U,non_severe,66
2020-11,5,F,H,U,resp_severe,34
2020-11,5,F,U,PCV13_only,ICU_crit_care,11
2020-11,5,F,U,PCV13_only,non_resp_severe,23
2020-11,5,F,U,PCV13_only,non_severe,66
2020-11,5,F,U,PCV13_only,resp_severe,38
2020-11,5,F,U,PCV13_PPSV23_10yrs,ICU_crit_care,3
2020-11,5,F,U,PCV13_PPSV23_10yrs,non_resp_severe,4
2020-11,5,F,U,PCV13_PPSV23_10yrs,non_severe,14
2020-11,5,F,U,PCV13_PPSV23_10yrs,resp_severe,9
2020-11,5,F,U,PPSV23_10yrs,ICU_crit_care,5
2020-11,5,F,U,PPSV23_10yrs,non_resp_severe,10
2020-11,5,F,U,PPSV23_10yrs,non_severe,49
2020-11,5,F,U,PPSV23_10yrs,resp_severe,24
2020-11,5,F,U,U,ICU_crit_care,104
2020-11,5,F,U,U,non_resp_severe,238
2020-11,5,F,U,U,non_severe,1099
2020-11,5,F,U,U,resp_severe,498
2020-11,5,F,W,PCV13_only,ICU_crit_care,7
2020-11,5,F,W,PCV13_only,non_resp_severe,9
2020-11,5,F,W,PCV13_only,non_severe,65
2020-11,5,F,W,PCV13_only,resp_severe,36
2020-11,5,F,W,PCV13_PPSV23_10yrs,ICU_crit_care,2
2020-11,5,F,W,PCV13_PPSV23_10yrs,non_resp_severe,2
2020-11,5,F,W,PCV13_PPSV23_10yrs,non_severe,13
2020-11,5,F,W,PCV13_PPSV23_10yrs,resp_severe,6
2020-11,5,F,W,PPSV23_10yrs,ICU_crit_care,4
2020-11,5,F,W,PPSV23_10yrs,non_resp_severe,2
2020-11,5,F,W,PPSV23_10yrs,non_severe,27
2020-11,5,F,W,PPSV23_10yrs,resp_severe,13
2020-11,5,F,W,U,ICU_crit_care,55
2020-11,5,F,W,U,non_resp_severe,126
2020-11,5,F,W,U,non_severe,743
2020-11,5,F,W,U,resp_severe,318
2020-11,5,M,A,PCV13_only,ICU_crit_care,1
2020-11,5,M,A,PCV13_only,non_resp_severe,0
2020-11,5,M,A,PCV13_only,non_severe,0
2020-11,5,M,A,PCV13_only,resp_severe,0
2020-11,5,M,A,PCV13_PPSV23_10yrs,ICU_crit_care,0
2020-11,5,M,A,PCV13_PPSV23_10yrs,non_resp_severe,0
2020-11,5,M,A,PCV13_PPSV23_10yrs,non_severe,0
2020-11,5,M,A,PCV13_PPSV23_10yrs,resp_severe,1
2020-11,5,M,A,PPSV23_10yrs,ICU_crit_care,0
2020-11,5,M,A,PPSV23_10yrs,non_resp_severe,0
2020-11,5,M,A,PPSV23_10yrs,non_severe,0
2020-11,5,M,A,PPSV23_10yrs,resp_severe,0
2020-11,5,M,A,U,ICU_crit_care,3
2020-11,5,M,A,U,non_resp_severe,3
2020-11,5,M,A,U,non_severe,12
2020-11,5,M,A,U,resp_severe,6
2020-11,5,M,B,PCV13_only,ICU_crit_care,0
2020-11,5,M,B,PCV13_only,non_resp_severe,0
2020-11,5,M,B,PCV13_only,non_severe,4
2020-11,5,M,B,PCV13_only,resp_severe,3
2020-11,5,M,B,PCV13_PPSV23_10yrs,ICU_crit_care,0
2020-11,5,M,B,PCV13_PPSV23_10yrs,non_resp_severe,0
2020-11,5,M,B,PCV13_PPSV23_10yrs,non_severe,0
2020-11,5,M,B,PCV13_PPSV23_10yrs,resp_severe,2
2020-11,5,M,B,PPSV23_10yrs,ICU_crit_care,2
2020-11,5,M,B,PPSV23_10yrs,non_resp_severe,0
2020-11,5,M,B,PPSV23_10yrs,non_severe,3
2020-11,5,M,B,PPSV23_10yrs,resp_severe,0
2020-11,5,M,B,U,ICU_crit_care,7
2020-11,5,M,B,U,non_resp_severe,5
2020-11,5,M,B,U,non_severe,10
2020-11,5,M,B,U,resp_severe,15
2020-11,5,M,H,PCV13_only,ICU_crit_care,2
2020-11,5,M,H,PCV13_only,non_resp_severe,0
2020-11,5,M,H,PCV13_only,non_severe,2
2020-11,5,M,H,PCV13_only,resp_severe,4
2020-11,5,M,H,PCV13_PPSV23_10yrs,ICU_crit_care,0
2020-11,5,M,H,PCV13_PPSV23_10yrs,non_resp_severe,0
2020-11,5,M,H,PCV13_PPSV23_10yrs,non_severe,0
2020-11,5,M,H,PCV13_PPSV23_10yrs,resp_severe,0
2020-11,5,M,H,PPSV23_10yrs,ICU_crit_care,0
2020-11,5,M,H,PPSV23_10yrs,non_resp_severe,3
2020-11,5,M,H,PPSV23_10yrs,non_severe,2
2020-11,5,M,H,PPSV23_10yrs,resp_severe,1
2020-11,5,M,H,U,ICU_crit_care,8
2020-11,5,M,H,U,non_resp_severe,6
2020-11,5,M,H,U,non_severe,34
2020-11,5,M,H,U,resp_severe,26
2020-11,5,M,U,PCV13_only,ICU_crit_care,8
2020-11,5,M,U,PCV13_only,non_resp_severe,5
2020-11,5,M,U,PCV13_only,non_severe,31
2020-11,5,M,U,PCV13_only,resp_severe,43
2020-11,5,M,U,PCV13_PPSV23_10yrs,ICU_crit_care,3
2020-11,5,M,U,PCV13_PPSV23_10yrs,non_resp_severe,0
2020-11,5,M,U,PCV13_PPSV23_10yrs,non_severe,9
2020-11,5,M,U,PCV13_PPSV23_10yrs,resp_severe,4
2020-11,5,M,U,PPSV23_10yrs,ICU_crit_care,8
2020-11,5,M,U,PPSV23_10yrs,non_resp_severe,11
2020-11,5,M,U,PPSV23_10yrs,non_severe,20
2020-11,5,M,U,PPSV23_10yrs,resp_severe,22
2020-11,5,M,U,U,ICU_crit_care,110
2020-11,5,M,U,U,non_resp_severe,126
2020-11,5,M,U,U,non_severe,520
2020-11,5,M,U,U,resp_severe,494
2020-11,5,M,W,PCV13_only,ICU_crit_care,7
2020-11,5,M,W,PCV13_only,non_resp_severe,6
2020-11,5,M,W,PCV13_only,non_severe,25
2020-11,5,M,W,PCV13_only,resp_severe,31
2020-11,5,M,W,PCV13_PPSV23_10yrs,ICU_crit_care,3
2020-11,5,M,W,PCV13_PPSV23_10yrs,non_resp_severe,0
2020-11,5,M,W,PCV13_PPSV23_10yrs,non_severe,7
2020-11,5,M,W,PCV13_PPSV23_10yrs,resp_severe,5
2020-11,5,M,W,PPSV23_10yrs,ICU_crit_care,5
2020-11,5,M,W,PPSV23_10yrs,non_resp_severe,3
2020-11,5,M,W,PPSV23_10yrs,non_severe,14
2020-11,5,M,W,PPSV23_10yrs,resp_severe,19
2020-11,5,M,W,U,ICU_crit_care,71
2020-11,5,M,W,U,non_resp_severe,85
2020-11,5,M,W,U,non_severe,348
2020-11,5,M,W,U,resp_severe,298
2020-11,5,U,A,PCV13_only,ICU_crit_care,0
2020-11,5,U,A,PCV13_only,non_resp_severe,0
2020-11,5,U,A,PCV13_only,non_severe,0
2020-11,5,U,A,PCV13_only,resp_severe,0
2020-11,5,U,A,PCV13_PPSV23_10yrs,ICU_crit_care,0
2020-11,5,U,A,PCV13_PPSV23_10yrs,non_resp_severe,0
2020-11,5,U,A,PCV13_PPSV23_10yrs,non_severe,0
2020-11,5,U,A,PCV13_PPSV23_10yrs,resp_severe,0
2020-11,5,U,A,PPSV23_10yrs,ICU_crit_care,0
2020-11,5,U,A,PPSV23_10yrs,non_resp_severe,0
2020-11,5,U,A,PPSV23_10yrs,non_severe,0
2020-11,5,U,A,PPSV23_10yrs,resp_severe,0
2020-11,5,U,A,U,ICU_crit_care,0
2020-11,5,U,A,U,non_resp_severe,0
2020-11,5,U,A,U,non_severe,0
2020-11,5,U,A,U,resp_severe,0
2020-11,5,U,B,PCV13_only,ICU_crit_care,0
2020-11,5,U,B,PCV13_only,non_resp_severe,0
2020-11,5,U,B,PCV13_only,non_severe,0
2020-11,5,U,B,PCV13_only,resp_severe,0
2020-11,5,U,B,PCV13_PPSV23_10yrs,ICU_crit_care,0
2020-11,5,U,B,PCV13_PPSV23_10yrs,non_resp_severe,0
2020-11,5,U,B,PCV13_PPSV23_10yrs,non_severe,0
2020-11,5,U,B,PCV13_PPSV23_10yrs,resp_severe,0
2020-11,5,U,B,PPSV23_10yrs,ICU_crit_care,0
2020-11,5,U,B,PPSV23_10yrs,non_resp_severe,0
2020-11,5,U,B,PPSV23_10yrs,non_severe,0
2020-11,5,U,B,PPSV23_10yrs,resp_severe,0
2020-11,5,U,B,U,ICU_crit_care,0
2020-11,5,U,B,U,non_resp_severe,0
2020-11,5,U,B,U,non_severe,0
2020-11,5,U,B,U,resp_severe,0
2020-11,5,U,H,PCV13_only,ICU_crit_care,0
2020-11,5,U,H,PCV13_only,non_resp_severe,0
2020-11,5,U,H,PCV13_only,non_severe,0
2020-11,5,U,H,PCV13_only,resp_severe,0
2020-11,5,U,H,PCV13_PPSV23_10yrs,ICU_crit_care,0
2020-11,5,U,H,PCV13_PPSV23_10yrs,non_resp_severe,0
2020-11,5,U,H,PCV13_PPSV23_10yrs,non_severe,0
2020-11,5,U,H,PCV13_PPSV23_10yrs,resp_severe,0
2020-11,5,U,H,PPSV23_10yrs,ICU_crit_care,0
2020-11,5,U,H,PPSV23_10yrs,non_resp_severe,0
2020-11,5,U,H,PPSV23_10yrs,non_severe,0
2020-11,5,U,H,PPSV23_10yrs,resp_severe,0
2020-11,5,U,H,U,ICU_crit_care,0
2020-11,5,U,H,U,non_resp_severe,0
2020-11,5,U,H,U,non_severe,0
2020-11,5,U,H,U,resp_severe,1
2020-11,5,U,U,PCV13_only,ICU_crit_care,0
2020-11,5,U,U,PCV13_only,non_resp_severe,0
2020-11,5,U,U,PCV13_only,non_severe,0
2020-11,5,U,U,PCV13_only,resp_severe,0
2020-11,5,U,U,PCV13_PPSV23_10yrs,ICU_crit_care,0
2020-11,5,U,U,PCV13_PPSV23_10yrs,non_resp_severe,0
2020-11,5,U,U,PCV13_PPSV23_10yrs,non_severe,0
2020-11,5,U,U,PCV13_PPSV23_10yrs,resp_severe,0
2020-11,5,U,U,PPSV23_10yrs,ICU_crit_care,0
2020-11,5,U,U,PPSV23_10yrs,non_resp_severe,1
2020-11,5,U,U,PPSV23_10yrs,non_severe,0
2020-11,5,U,U,PPSV23_10yrs,resp_severe,0
2020-11,5,U,U,U,ICU_crit_care,0
2020-11,5,U,U,U,non_resp_severe,3
2020-11,5,U,U,U,non_severe,4
2020-11,5,U,U,U,resp_severe,1
2020-11,5,U,W,PCV13_only,ICU_crit_care,0
2020-11,5,U,W,PCV13_only,non_resp_severe,0
2020-11,5,U,W,PCV13_only,non_severe,0
2020-11,5,U,W,PCV13_only,resp_severe,0
2020-11,5,U,W,PCV13_PPSV23_10yrs,ICU_crit_care,0
2020-11,5,U,W,PCV13_PPSV23_10yrs,non_resp_severe,0
2020-11,5,U,W,PCV13_PPSV23_10yrs,non_severe,0
2020-11,5,U,W,PCV13_PPSV23_10yrs,resp_severe,0
2020-11,5,U,W,PPSV23_10yrs,ICU_crit_care,0
2020-11,5,U,W,PPSV23_10yrs,non_resp_severe,0
2020-11,5,U,W,PPSV23_10yrs,non_severe,0
2020-11,5,U,W,PPSV23_10yrs,resp_severe,0
2020-11,5,U,W,U,ICU_crit_care,0
2020-11,5,U,W,U,non_resp_severe,0
2020-11,5,U,W,U,non_severe,3
2020-11,5,U,W,U,resp_severe,2
2020-12,0,F,A,PCV13_only,ICU_crit_care,0
2020-12,0,F,A,PCV13_only,non_resp_severe,0
2020-12,0,F,A,PCV13_only,non_severe,22
2020-12,0,F,A,PCV13_only,resp_severe,11
2020-12,0,F,A,PCV13_PPSV23_10yrs,ICU_crit_care,3
2020-12,0,F,A,PCV13_PPSV23_10yrs,non_resp_severe,1
2020-12,0,F,A,PCV13_PPSV23_10yrs,non_severe,13
2020-12,0,F,A,PCV13_PPSV23_10yrs,resp_severe,7
2020-12,0,F,A,PPSV23_10yrs,ICU_crit_care,3
2020-12,0,F,A,PPSV23_10yrs,non_resp_severe,3
2020-12,0,F,A,PPSV23_10yrs,non_severe,38
2020-12,0,F,A,PPSV23_10yrs,resp_severe,9
2020-12,0,F,A,U,ICU_crit_care,20
2020-12,0,F,A,U,non_resp_severe,14
2020-12,0,F,A,U,non_severe,383
2020-12,0,F,A,U,resp_severe,138
2020-12,0,F,B,PCV13_only,ICU_crit_care,10
2020-12,0,F,B,PCV13_only,non_resp_severe,7
2020-12,0,F,B,PCV13_only,non_severe,82
2020-12,0,F,B,PCV13_only,resp_severe,38
2020-12,0,F,B,PCV13_PPSV23_10yrs,ICU_crit_care,10
2020-12,0,F,B,PCV13_PPSV23_10yrs,non_resp_severe,2
2020-12,0,F,B,PCV13_PPSV23_10yrs,non_severe,35
2020-12,0,F,B,PCV13_PPSV23_10yrs,resp_severe,21
2020-12,0,F,B,PPSV23_10yrs,ICU_crit_care,19
2020-12,0,F,B,PPSV23_10yrs,non_resp_severe,8
2020-12,0,F,B,PPSV23_10yrs,non_severe,125
2020-12,0,F,B,PPSV23_10yrs,resp_severe,60
2020-12,0,F,B,U,ICU_crit_care,124
2020-12,0,F,B,U,non_resp_severe,69
2020-12,0,F,B,U,non_severe,1273
2020-12,0,F,B,U,resp_severe,535
2020-12,0,F,H,PCV13_only,ICU_crit_care,6
2020-12,0,F,H,PCV13_only,non_resp_severe,2
2020-12,0,F,H,PCV13_only,non_severe,129
2020-12,0,F,H,PCV13_only,resp_severe,39
2020-12,0,F,H,PCV13_PPSV23_10yrs,ICU_crit_care,4
2020-12,0,F,H,PCV13_PPSV23_10yrs,non_resp_severe,0
2020-12,0,F,H,PCV13_PPSV23_10yrs,non_severe,59
2020-12,0,F,H,PCV13_PPSV23_10yrs,resp_severe,21
2020-12,0,F,H,PPSV23_10yrs,ICU_crit_care,16
2020-12,0,F,H,PPSV23_10yrs,non_resp_severe,15
2020-12,0,F,H,PPSV23_10yrs,non_severe,180
2020-12,0,F,H,PPSV23_10yrs,resp_severe,74
2020-12,0,F,H,U,ICU_crit_care,211
2020-12,0,F,H,U,non_resp_severe,51
2020-12,0,F,H,U,non_severe,2327
2020-12,0,F,H,U,resp_severe,871
2020-12,0,F,U,PCV13_only,ICU_crit_care,20
2020-12,0,F,U,PCV13_only,non_resp_severe,15
2020-12,0,F,U,PCV13_only,non_severe,250
2020-12,0,F,U,PCV13_only,resp_severe,71
2020-12,0,F,U,PCV13_PPSV23_10yrs,ICU_crit_care,10
2020-12,0,F,U,PCV13_PPSV23_10yrs,non_resp_severe,6
2020-12,0,F,U,PCV13_PPSV23_10yrs,non_severe,135
2020-12,0,F,U,PCV13_PPSV23_10yrs,resp_severe,50
2020-12,0,F,U,PPSV23_10yrs,ICU_crit_care,34
2020-12,0,F,U,PPSV23_10yrs,non_resp_severe,21
2020-12,0,F,U,PPSV23_10yrs,non_severe,371
2020-12,0,F,U,PPSV23_10yrs,resp_severe,148
2020-12,0,F,U,U,ICU_crit_care,459
2020-12,0,F,U,U,non_resp_severe,279
2020-12,0,F,U,U,non_severe,6005
2020-12,0,F,U,U,resp_severe,2125
2020-12,0,F,W,PCV13_only,ICU_crit_care,46
2020-12,0,F,W,PCV13_only,non_resp_severe,33
2020-12,0,F,W,PCV13_only,non_severe,706
2020-12,0,F,W,PCV13_only,resp_severe,284
2020-12,0,F,W,PCV13_PPSV23_10yrs,ICU_crit_care,32
2020-12,0,F,W,PCV13_PPSV23_10yrs,non_resp_severe,18
2020-12,0,F,W,PCV13_PPSV23_10yrs,non_severe,447
2020-12,0,F,W,PCV13_PPSV23_10yrs,resp_severe,167
2020-12,0,F,W,PPSV23_10yrs,ICU_crit_care,61
2020-12,0,F,W,PPSV23_10yrs,non_resp_severe,41
2020-12,0,F,W,PPSV23_10yrs,non_severe,929
2020-12,0,F,W,PPSV23_10yrs,resp_severe,337
2020-12,0,F,W,U,ICU_crit_care,634
2020-12,0,F,W,U,non_resp_severe,339
2020-12,0,F,W,U,non_severe,10961
2020-12,0,F,W,U,resp_severe,3745
2020-12,0,M,A,PCV13_only,ICU_crit_care,1
2020-12,0,M,A,PCV13_only,non_resp_severe,0
2020-12,0,M,A,PCV13_only,non_severe,25
2020-12,0,M,A,PCV13_only,resp_severe,11
2020-12,0,M,A,PCV13_PPSV23_10yrs,ICU_crit_care,1
2020-12,0,M,A,PCV13_PPSV23_10yrs,non_resp_severe,0
2020-12,0,M,A,PCV13_PPSV23_10yrs,non_severe,11
2020-12,0,M,A,PCV13_PPSV23_10yrs,resp_severe,7
2020-12,0,M,A,PPSV23_10yrs,ICU_crit_care,4
2020-12,0,M,A,PPSV23_10yrs,non_resp_severe,2
2020-12,0,M,A,PPSV23_10yrs,non_severe,42
2020-12,0,M,A,PPSV23_10yrs,resp_severe,18
2020-12,0,M,A,U,ICU_crit_care,57
2020-12,0,M,A,U,non_resp_severe,10
2020-12,0,M,A,U,non_severe,424
2020-12,0,M,A,U,resp_severe,193
2020-12,0,M,B,PCV13_only,ICU_crit_care,10
2020-12,0,M,B,PCV13_only,non_resp_severe,5
2020-12,0,M,B,PCV13_only,non_severe,43
2020-12,0,M,B,PCV13_only,resp_severe,26
2020-12,0,M,B,PCV13_PPSV23_10yrs,ICU_crit_care,5
2020-12,0,M,B,PCV13_PPSV23_10yrs,non_resp_severe,0
2020-12,0,M,B,PCV13_PPSV23_10yrs,non_severe,24
2020-12,0,M,B,PCV13_PPSV23_10yrs,resp_severe,11
2020-12,0,M,B,PPSV23_10yrs,ICU_crit_care,15
2020-12,0,M,B,PPSV23_10yrs,non_resp_severe,10
2020-12,0,M,B,PPSV23_10yrs,non_severe,61
2020-12,0,M,B,PPSV23_10yrs,resp_severe,41
2020-12,0,M,B,U,ICU_crit_care,121
2020-12,0,M,B,U,non_resp_severe,80
2020-12,0,M,B,U,non_severe,800
2020-12,0,M,B,U,resp_severe,423
2020-12,0,M,H,PCV13_only,ICU_crit_care,15
2020-12,0,M,H,PCV13_only,non_resp_severe,4
2020-12,0,M,H,PCV13_only,non_severe,93
2020-12,0,M,H,PCV13_only,resp_severe,40
2020-12,0,M,H,PCV13_PPSV23_10yrs,ICU_crit_care,4
2020-12,0,M,H,PCV13_PPSV23_10yrs,non_resp_severe,3
2020-12,0,M,H,PCV13_PPSV23_10yrs,non_severe,35
2020-12,0,M,H,PCV13_PPSV23_10yrs,resp_severe,24
2020-12,0,M,H,PPSV23_10yrs,ICU_crit_care,26
2020-12,0,M,H,PPSV23_10yrs,non_resp_severe,5
2020-12,0,M,H,PPSV23_10yrs,non_severe,137
2020-12,0,M,H,PPSV23_10yrs,resp_severe,55
2020-12,0,M,H,U,ICU_crit_care,311
2020-12,0,M,H,U,non_resp_severe,76
2020-12,0,M,H,U,non_severe,1811
2020-12,0,M,H,U,resp_severe,922
2020-12,0,M,U,PCV13_only,ICU_crit_care,29
2020-12,0,M,U,PCV13_only,non_resp_severe,17
2020-12,0,M,U,PCV13_only,non_severe,213
2020-12,0,M,U,PCV13_only,resp_severe,123
2020-12,0,M,U,PCV13_PPSV23_10yrs,ICU_crit_care,16
2020-12,0,M,U,PCV13_PPSV23_10yrs,non_resp_severe,7
2020-12,0,M,U,PCV13_PPSV23_10yrs,non_severe,130
2020-12,0,M,U,PCV13_PPSV23_10yrs,resp_severe,57
2020-12,0,M,U,PPSV23_10yrs,ICU_crit_care,36
2020-12,0,M,U,PPSV23_10yrs,non_resp_severe,31
2020-12,0,M,U,PPSV23_10yrs,non_severe,330
2020-12,0,M,U,PPSV23_10yrs,resp_severe,165
2020-12,0,M,U,U,ICU_crit_care,730
2020-12,0,M,U,U,non_resp_severe,386
2020-12,0,M,U,U,non_severe,5972
2020-12,0,M,U,U,resp_severe,2791
2020-12,0,M,W,PCV13_only,ICU_crit_care,66
2020-12,0,M,W,PCV13_only,non_resp_severe,35
2020-12,0,M,W,PCV13_only,non_severe,593
2020-12,0,M,W,PCV13_only,resp_severe,250
2020-12,0,M,W,PCV13_PPSV23_10yrs,ICU_crit_care,34
2020-12,0,M,W,PCV13_PPSV23_10yrs,non_resp_severe,22
2020-12,0,M,W,PCV13_PPSV23_10yrs,non_severe,352
2020-12,0,M,W,PCV13_PPSV23_10yrs,resp_severe,145
2020-12,0,M,W,PPSV23_10yrs,ICU_crit_care,76
2020-12,0,M,W,PPSV23_10yrs,non_resp_severe,42
2020-12,0,M,W,PPSV23_10yrs,non_severe,805
2020-12,0,M,W,PPSV23_10yrs,resp_severe,352
2020-12,0,M,W,U,ICU_crit_care,910
2020-12,0,M,W,U,non_resp_severe,471
2020-12,0,M,W,U,non_severe,9532
2020-12,0,M,W,U,resp_severe,4010
2020-12,0,U,A,PCV13_only,ICU_crit_care,0
2020-12,0,U,A,PCV13_only,non_resp_severe,0
2020-12,0,U,A,PCV13_only,non_severe,0
2020-12,0,U,A,PCV13_only,resp_severe,0
2020-12,0,U,A,PCV13_PPSV23_10yrs,ICU_crit_care,0
2020-12,0,U,A,PCV13_PPSV23_10yrs,non_resp_severe,0
2020-12,0,U,A,PCV13_PPSV23_10yrs,non_severe,0
2020-12,0,U,A,PCV13_PPSV23_10yrs,resp_severe,0
2020-12,0,U,A,PPSV23_10yrs,ICU_crit_care,0
2020-12,0,U,A,PPSV23_10yrs,non_resp_severe,0
2020-12,0,U,A,PPSV23_10yrs,non_severe,0
2020-12,0,U,A,PPSV23_10yrs,resp_severe,0
2020-12,0,U,A,U,ICU_crit_care,0
2020-12,0,U,A,U,non_resp_severe,0
2020-12,0,U,A,U,non_severe,0
2020-12,0,U,A,U,resp_severe,0
2020-12,0,U,B,PCV13_only,ICU_crit_care,0
2020-12,0,U,B,PCV13_only,non_resp_severe,0
2020-12,0,U,B,PCV13_only,non_severe,0
2020-12,0,U,B,PCV13_only,resp_severe,0
2020-12,0,U,B,PCV13_PPSV23_10yrs,ICU_crit_care,0
2020-12,0,U,B,PCV13_PPSV23_10yrs,non_resp_severe,0
2020-12,0,U,B,PCV13_PPSV23_10yrs,non_severe,0
2020-12,0,U,B,PCV13_PPSV23_10yrs,resp_severe,0
2020-12,0,U,B,PPSV23_10yrs,ICU_crit_care,0
2020-12,0,U,B,PPSV23_10yrs,non_resp_severe,0
2020-12,0,U,B,PPSV23_10yrs,non_severe,0
2020-12,0,U,B,PPSV23_10yrs,resp_severe,0
2020-12,0,U,B,U,ICU_crit_care,2
2020-12,0,U,B,U,non_resp_severe,0
2020-12,0,U,B,U,non_severe,5
2020-12,0,U,B,U,resp_severe,5
2020-12,0,U,H,PCV13_only,ICU_crit_care,0
2020-12,0,U,H,PCV13_only,non_resp_severe,0
2020-12,0,U,H,PCV13_only,non_severe,0
2020-12,0,U,H,PCV13_only,resp_severe,0
2020-12,0,U,H,PCV13_PPSV23_10yrs,ICU_crit_care,0
2020-12,0,U,H,PCV13_PPSV23_10yrs,non_resp_severe,0
2020-12,0,U,H,PCV13_PPSV23_10yrs,non_severe,0
2020-12,0,U,H,PCV13_PPSV23_10yrs,resp_severe,0
2020-12,0,U,H,PPSV23_10yrs,ICU_crit_care,0
2020-12,0,U,H,PPSV23_10yrs,non_resp_severe,0
2020-12,0,U,H,PPSV23_10yrs,non_severe,0
2020-12,0,U,H,PPSV23_10yrs,resp_severe,0
2020-12,0,U,H,U,ICU_crit_care,1
2020-12,0,U,H,U,non_resp_severe,0
2020-12,0,U,H,U,non_severe,8
2020-12,0,U,H,U,resp_severe,3
2020-12,0,U,U,PCV13_only,ICU_crit_care,0
2020-12,0,U,U,PCV13_only,non_resp_severe,0
2020-12,0,U,U,PCV13_only,non_severe,0
2020-12,0,U,U,PCV13_only,resp_severe,0
2020-12,0,U,U,PCV13_PPSV23_10yrs,ICU_crit_care,0
2020-12,0,U,U,PCV13_PPSV23_10yrs,non_resp_severe,0
2020-12,0,U,U,PCV13_PPSV23_10yrs,non_severe,0
2020-12,0,U,U,PCV13_PPSV23_10yrs,resp_severe,0
2020-12,0,U,U,PPSV23_10yrs,ICU_crit_care,0
2020-12,0,U,U,PPSV23_10yrs,non_resp_severe,0
2020-12,0,U,U,PPSV23_10yrs,non_severe,3
2020-12,0,U,U,PPSV23_10yrs,resp_severe,0
2020-12,0,U,U,U,ICU_crit_care,0
2020-12,0,U,U,U,non_resp_severe,2
2020-12,0,U,U,U,non_severe,11
2020-12,0,U,U,U,resp_severe,14
2020-12,0,U,W,PCV13_only,ICU_crit_care,0
2020-12,0,U,W,PCV13_only,non_resp_severe,0
2020-12,0,U,W,PCV13_only,non_severe,0
2020-12,0,U,W,PCV13_only,resp_severe,2
